Kate Keepdown,Measure for Measure,Comedies
Katharine,Henry V,Histories
Katharine,Love's Labour's Lost,Comedies
Kate (The Taming Of The Shrew)|Katherine,The Taming of the Shrew,Comedies
Queen Katherine Of Aragon,Henry VIII,Histories
Door Keeper,Henry VIII,Histories
Keeper,Richard II,Histories
Keepers,Henry VI,Histories
The Earl Of Kent,King Lear,Tragedies
First Player,Hamlet,Tragedies
King Claudius,Hamlet,Tragedies
The King Of France,King Lear,Tragedies
The King Of France,All's Well That Ends Well,Comedies
The King Of France,Henry V,Histories
The Dauphin,Henry VI,Histories
King Lewis Xi Of France,Henry VI,Histories
King Philip Of France,King John,Histories
Edward,Richard III,Histories
Prince Edward Of York,Richard III,Histories
King Hamlet,Hamlet,Tragedies
Bolingbroke,Henry IV,Histories
Hal,Henry V,Histories
King Henry Vi,Henry VI,Histories
The Earl Of Richmond,Richard III,Histories
King Henry Viii,Henry VIII,Histories
King John,King Lear,Tragedies
King Lear,King Lear,Tragedies
The King Of Navarre,Love's Labour's Lost,Comedies
King Richard Ii,Richard II,Histories
"Richard, Duke Of Gloucester",Richard III,Histories
Knights,Pericles,Comedies
Knights,The Two Noble Kinsmen,Comedies
Knights,King Lear,Tragedies
Lady Anne,Richard III,Histories
Lady Bona,Henry VI,Histories
Lady Capulet,Romeo and Juliet,Tragedies
Lady Faulconbridge,King John,Histories
Lady Macbeth (Shakespeare)|Lady Macbeth,Macbeth,Tragedies
Lady Macduff,Macbeth,Tragedies
Lady Montague,Romeo and Juliet,Tragedies
Lady Mortimer,Henry IV,Histories
Lady Northumberland,Henry IV,Histories
Lady Percy,Henry IV,Histories
Old Lady,Henry VIII,Histories
Ladies,Richard II,Histories
Ladies,Cymbeline,Tragedies
Ladies,Timon of Athens,Tragedies
Laertes (Character)|Laertes,Hamlet,Tragedies
Lafew,All's Well That Ends Well,Comedies
"John Of Gaunt, Duke Of Lancaster",Richard II,Histories
Prince John Of Lancaster,Henry VI,Histories
Titus Lartius,Coriolanus,Tragedies
Launce,The Two Gentlemen of Verona,Comedies
Launcelot Gobbo,The Merchant of Venice,Comedies
Friar Laurence,Romeo and Juliet,Tragedies
Lavatch,All's Well That Ends Well,Comedies
Lavinia,Titus Andronicus,Tragedies
Lawyer,Henry VI,Histories
King Lear,King Lear,Tragedies
Monsieur Lebeau,As You Like It,Comedies
Monsieur Lefer,Henry V,Histories
Legate,Henry VI,Histories
Popilius Lena,Julius Caesar,Tragedies
Lennox,Macbeth,Tragedies
Leonardo,The Merchant of Venice,Comedies
Leonato,Much Ado About Nothing,Comedies
Posthumus Leonatus,Cymbeline,Tragedies
Sicilius Leonantus,Cymbeline,Tragedies
Leonine,Pericles,Comedies
Leontes,The Winter's Tale,Comedies
Marcus Aemilius Lepidus,Antony and Cleopatra,Tragedies
King Lewis Xi Of France,Henry VI,Histories
Lewis,King John,Histories
Lieutenant,Henry VI,Histories
Lieutenant,Henry VI,Histories
Lieutenant,Coriolanus,Tragedies
Lieutenant,Coriolanus,Tragedies
Caius Ligarius,Julius Caesar,Tragedies
Limoges,King John,Histories
The Bishop Of Lincoln,Henry VIII,Histories
Lodovico,Othello,Tragedies
The Lord Mayor Of London,Richard III,Histories
The Mayor Of London,Henry VI,Histories
Longaville,Love's Labour's Lost,Comedies
Lord,The Taming of the Shrew,Comedies
Lord,Hamlet,Tragedies
Lord,Love's Labour's Lost,Comedies
Lord,Macbeth,Tragedies
Lord,Pericles,Comedies
Lord,Pericles,Comedies
Lord,Much Ado About Nothing,Comedies
Lord,Cymbeline,Tragedies
Lords,As You Like It,Comedies
Lords,As You Like It,Comedies
Lords,Cymbeline,Tragedies
Lords,All's Well That Ends Well,Comedies
Lords,Pericles,Comedies
Lords,Pericles,Comedies
Lords,Timon of Athens,Tragedies
Lords,All's Well That Ends Well,Comedies
Lords,Coriolanus,Tragedies
The Lord Chamberlain,Henry VIII,Histories
The Lord Chancellor,Henry VIII,Histories
The Lord Chief Justice,Henry IV,Histories
The Lord Mayor Of London,Richard III,Histories
Lorenzo,The Merchant of Venice,Comedies
Lord Lovell,Richard III,Histories
Sir Thomas Lovell,Henry VIII,Histories
Luce,The Comedy of Errors,Comedies
Lucentio,The Taming of the Shrew,Comedies
Lucetta,The Two Gentlemen of Verona,Comedies
Luciana,The Comedy of Errors,Comedies
Lucilius,Timon of Athens,Tragedies
Lucilius,Julius Caesar,Tragedies
Lucio,Measure for Measure,Comedies
Caius Lucius,Cymbeline,Tragedies
Lucius,Julius Caesar,Tragedies
Lucius,Timon of Athens,Tragedies
Lucius,Titus Andronicus,Tragedies
Young Lucius,Titus Andronicus,Tragedies
Lucullus,Timon of Athens,Tragedies
Sir William Lucy,Henry VI,Histories
Lychorida,Pericles,Comedies
Lysander (Shakespeare)|Lysander,A Midsummer Night's Dream,Comedies
Lysimachus,Pericles,Comedies
Macbeth,Macbeth,Tragedies
Macbeth,Macbeth,Tragedies
Lady Macbeth (Shakespeare)|Lady Macbeth,Macbeth,Tragedies
Macduff (Thane)|Macduff,Macbeth,Tragedies
Lady Macduff,Macbeth,Tragedies
Macduff'S Son,Macbeth,Tragedies
Macmorris,Henry V,Histories
Maecenas,Antony and Cleopatra,Tragedies
Malcolm (Macbeth)|Malcolm,Macbeth,Tragedies
Malvolio,Twelfth Night,Comedies
Mamillius,The Winter's Tale,Comedies
Man,Troilus and Cressida,Tragedies
Old Man,King Lear,Tragedies
Old Man,Macbeth,Tragedies
Porter,Henry VIII,Histories
Marcade,Love's Labour's Lost,Comedies
Marcellus,Hamlet,Tragedies
Marcus Andronicus,Titus Andronicus,Tragedies
Marcus Aemilius Lepidus,Antony and Cleopatra,Tragedies
Marcus Brutus,Julius Caesar,Tragedies
Mardian,Antony and Cleopatra,Tragedies
Margarelon,Troilus and Cressida,Tragedies
Margaret,Much Ado About Nothing,Comedies
Queen Margaret,Richard III,Histories
Maria,Twelfth Night,Comedies
Maria,Love's Labour's Lost,Comedies
Mariana,Measure for Measure,Comedies
Mariana,All's Well That Ends Well,Comedies
Marina,Pericles,Comedies
Mariners,The Tempest,Comedies
Mark Antony,Antony and Cleopatra,Tragedies
The Marquess Of Montague,Henry VI,Histories
Marshal,Pericles,Comedies
Sir Oliver Martext,As You Like It,Comedies
Caius Martius Coriolanus,Coriolanus,Tragedies
Martius,Titus Andronicus,Tragedies
Marullus,Julius Caesar,Tragedies
Master,The Tempest,Comedies
Master,Henry VI,Histories
Master Ford,The Merry Wives of Windsor,Comedies
Master Gunner Of Orleans,Henry VI,Histories
Master Gunner'S Boy,Henry VI,Histories
Master Page,The Merry Wives of Windsor,Comedies
Mate,Henry VI,Histories
Matthew Gough,Henry VI,Histories
The Lord Mayor Of London,Richard III,Histories
The Mayor Of London,Henry VI,Histories
The Mayor Of St. Albans,Henry VI,Histories
The Mayor Of York,Henry VI,Histories
Melun,King John,Histories
Menas,Antony and Cleopatra,Tragedies
Menecrates,Antony and Cleopatra,Tragedies
Menelaus,Troilus and Cressida,Tragedies
Menenius Agrippa,Coriolanus,Tragedies
Menteth,Macbeth,Tragedies
Merchant,Timon of Athens,Tragedies
Merchants,The Comedy of Errors,Comedies
Mercutio,Romeo and Juliet,Tragedies
Messala,Julius Caesar,Tragedies
Messenger,The Comedy of Errors,Comedies
Messenger,Measure for Measure,Comedies
Messenger,Pericles,Comedies
Messenger,Othello,Tragedies
Messenger,Titus Andronicus,Tragedies
Messenger,All's Well That Ends Well,Comedies
Messenger,Henry VIII,Histories
Messenger,Coriolanus,Tragedies
Messengers,Hamlet,Tragedies
Messengers,The Two Noble Kinsmen,Comedies
Messengers,Cymbeline,Tragedies
Messengers,Henry VI,Histories
Messengers,King Lear,Tragedies
Messengers,Timon of Athens,Tragedies
Messengers,Henry VI,Histories
Messengers,Richard III,Histories
Messengers,Much Ado About Nothing,Comedies
Messengers,Antony and Cleopatra,Tragedies
Metellus Cimber,Julius Caesar,Tragedies
Michael,Henry VI,Histories
Michael Cassio,Othello,Tragedies
Michael Williams (Henry V)|Michael Williams,Henry V,Histories
Sir Michael,Henry IV,Histories
Duke Of Milan,The Two Gentlemen of Verona,Comedies
Baptista Minola,The Taming of the Shrew,Comedies
Miranda (Shakespeare)|Miranda,The Tempest,Comedies
Monsieur Lebeau,As You Like It,Comedies
Monsieur Lefer,Henry V,Histories
The Marquess Of Montague,Henry VI,Histories
Montague,Romeo and Juliet,Tragedies
Lady Montague,Romeo and Juliet,Tragedies
Montano,Othello,Tragedies
Sir John Montgomery,Henry VI,Histories
Montjoy,Henry V,Histories
Mopsa,The Winter's Tale,Comedies
Morgan,Cymbeline,Tragedies
The Prince Of Morocco,The Merchant of Venice,Comedies
Edmund Mortimer,Henry IV,Histories
Edmund Mortimer,Henry VI,Histories
Lady Mortimer,Henry IV,Histories
Sir Hugh Mortimer,Henry VI,Histories
Sir John Mortimer,Henry VI,Histories
Morton,Henry IV,Histories
Moth,Love's Labour's Lost,Comedies
Moth,A Midsummer Night's Dream,Comedies
Mouldy,Henry IV,Histories
Lord Mowbray,Henry IV,Histories
"Thomas Mowbray, Duke Of Norfolk",Richard II,Histories
Murderers,Macbeth,Tragedies
Murderers,Henry VI,Histories
Murderers,Richard III,Histories
Musicians,Othello,Tragedies
Musicians,Cymbeline,Tragedies
Mustardseed,A Midsummer Night's Dream,Comedies
Mutius,Titus Andronicus,Tragedies
Myrmidons,Troilus and Cressida,Tragedies
Nathaniel,The Taming of the Shrew,Comedies
The King Of Navarre,Love's Labour's Lost,Comedies
Ned Poins,Henry IV,Histories
Nerissa,The Merchant of Venice,Comedies
Nestor,Troilus and Cressida,Tragedies
Nicholas,The Taming of the Shrew,Comedies
Nick,Henry VI,Histories
Nick Bottom,A Midsummer Night's Dream,Comedies
Sir Nicholas Vaux,Henry VIII,Histories
A Nobleman,Henry VI,Histories
The Duke Of Norfolk,Richard III,Histories
The Duke Of Norfolk,Henry VIII,Histories
"Thomas Mowbray, Duke Of Norfolk",Richard II,Histories
The Earl Of Northumberland,Henry IV,Histories
The Earl Of Northumberland,Henry VI,Histories
Lady Northumberland,Henry IV,Histories
Nurse (Romeo And Juliet Character)|The Nurse,Romeo and Juliet,Tragedies
The Nurse,Titus Andronicus,Tragedies
Corporal Nym|Nym,Henry V,Histories
Nymphs,The Two Noble Kinsmen,Comedies
Hugh Oatcake,Much Ado About Nothing,Comedies
Oberon (Fairy King)|Oberon,A Midsummer Night's Dream,Comedies
Octavia,Antony and Cleopatra,Tragedies
Octavius Caesar,Antony and Cleopatra,Tragedies
First Officer,Othello,Tragedies
Officer,The Comedy of Errors,Comedies
Officers,Twelfth Night,Comedies
Officers,Coriolanus,Tragedies
Officers,King Lear,Tragedies
Officers,Henry VI,Histories
Old Athenian,Timon of Athens,Tragedies
Old Capulet,Romeo and Juliet,Tragedies
Old Clifford,Henry VI,Histories
Old Gobbo,The Merchant of Venice,Comedies
King Hamlet|Old Hamlet,Hamlet,Tragedies
Old Lady,Henry VIII,Histories
Old Man,King Lear,Tragedies
Old Man,Macbeth,Tragedies
Old Shepherd,The Winter's Tale,Comedies
Oliver,As You Like It,Comedies
Sir Oliver Martext,As You Like It,Comedies
Olivia,Twelfth Night,Comedies
One,Henry VIII,Histories
Ophelia (Character)|Ophelia,Hamlet,Tragedies
Orlando (As You Like It)|Orlando,As You Like It,Comedies
The Duke Of Orleans,Henry V,Histories
The Master Gunner Of Orleans,Henry VI,Histories
Orsino,Twelfth Night,Comedies
Osric,Hamlet,Tragedies
Oswald,King Lear,Tragedies
Othello (Character)|Othello,Othello,Tragedies
Outlaws,The Two Gentlemen of Verona,Comedies
Mistress Overdone,Measure for Measure,Comedies
Owen Glendower,Henry IV,Histories
The Earl Of Oxford,Richard III,Histories
Page,Richard III,Histories
Page,The Taming of the Shrew,Comedies
Page,Romeo and Juliet,Tragedies
Page,All's Well That Ends Well,Comedies
Page,Timon of Athens,Tragedies
Pages,As You Like It,Comedies
Anne Page,The Merry Wives of Windsor,Comedies
Gardiner'S Page,Henry VIII,Histories
Master Page,The Merry Wives of Windsor,Comedies
Mistress Page,The Merry Wives of Windsor,Comedies
William Page,The Merry Wives of Windsor,Comedies
Painter,Timon of Athens,Tragedies
Palamon,The Two Noble Kinsmen,Comedies
Pandarus,Troilus and Cressida,Tragedies
Pander,Pericles,Comedies
Cardinal Pandulph,King John,Histories
Panthino,The Two Gentlemen of Verona,Comedies
The Governor Of Paris,Henry VI,Histories
Paris,Troilus and Cressida,Tragedies
Count Paris|Paris,Romeo and Juliet,Tragedies
Paris' Servant,Troilus and Cressida,Tragedies
Parolles,All's Well That Ends Well,Comedies
Patience,Henry VIII,Histories
Patricians,Coriolanus,Tragedies
Patroclus,Troilus and Cressida,Tragedies
Paulina,The Winter's Tale,Comedies
Peaseblossom,A Midsummer Night's Dream,Comedies
The Pedant,The Taming of the Shrew,Comedies
Don Pedro,Much Ado About Nothing,Comedies
The Earl Of Pembroke,King John,Histories
The Earl Of Pembroke,Henry VI,Histories
The Earl Of Northumberland,Henry IV,Histories
Hotspur,Henry IV,Histories
Lady Percy,Henry IV,Histories
Perdita (The Winter'S Tale)|Perdita,The Winter's Tale,Comedies
Pericles,Pericles,Comedies
Friar Peter,Measure for Measure,Comedies
Peter,The Taming of the Shrew,Comedies
Peter,Romeo and Juliet,Tragedies
Peter Of Pomfret,King John,Histories
Peter Quince,A Midsummer Night's Dream,Comedies
Peter Thump,Henry VI,Histories
Peto,Henry IV,Histories
Petruchio,The Taming of the Shrew,Comedies
Philostrate,A Midsummer Night's Dream,Comedies
Phebe,As You Like It,Comedies
Philario,Cymbeline,Tragedies
Philemon,Pericles,Comedies
King Philip Of France,King John,Histories
Philip (The Bastard) Faulconbridge,King John,Histories
Philip,The Taming of the Shrew,Comedies
Philo,Antony and Cleopatra,Tragedies
Philotus,Timon of Athens,Tragedies
Phrynia,Timon of Athens,Tragedies
Sir Piers Of Exton,Richard II,Histories
Pinch,The Comedy of Errors,Comedies
Pindarus,Julius Caesar,Tragedies
Pirates,Pericles,Comedies
Pirithous,The Two Noble Kinsmen,Comedies
Pisanio,Cymbeline,Tragedies
Pistol,Henry V,Histories
First Player,Hamlet,Tragedies
Second Player,Hamlet,Tragedies
Third Player,Hamlet,Tragedies
Fourth Player,Hamlet,Tragedies
Player,The Taming of the Shrew,Comedies
Plebeians,Julius Caesar,Tragedies
Plebeians,Coriolanus,Tragedies
Poet,Timon of Athens,Tragedies
Poet,Julius Caesar,Tragedies
Ned Poins,Henry IV,Histories
The Duke Of Suffolk (William De La Pole),Henry VI,Histories
Polixines,The Winter's Tale,Comedies
Polonius,Hamlet,Tragedies
Polydore,Cymbeline,Tragedies
Peter Of Pomfret,King John,Histories
Pompey,Measure for Measure,Comedies
Pompey,Antony and Cleopatra,Tragedies
Popilius Lena,Julius Caesar,Tragedies
Porter,Henry VI,Histories
Porter,Macbeth,Tragedies
Porter,Henry VIII,Histories
Portia (Merchant Of Venice)|Portia,The Merchant of Venice,Comedies
Portia (Julius Caesar)|Portia,Julius Caesar,Tragedies
Posthumus Leonatus,Cymbeline,Tragedies
Priam,Troilus and Cressida,Tragedies
Priest,Richard III,Histories
Priest,Hamlet,Tragedies
Priest,Edward III,Histories
"Escalus, Prince Of Verona",Romeo and Juliet,Tragedies
"Edward, The Black Prince",Edward III,Histories
Prince Edward,Henry VI,Histories
Prince Edward Of York,Richard III,Histories
Prince Hamlet,Hamlet,Tragedies
Prince Henry,King John,Histories
Prince John Of Lancaster,Henry VI,Histories
The Prince Of Arragon,The Merchant of Venice,Comedies
The Prince Of Morocco,The Merchant of Venice,Comedies
Prince Of Tyre,Pericles,Comedies
The Princess Of France,Love's Labour's Lost,Comedies
Proculeius,Antony and Cleopatra,Tragedies
Prologue,The Two Noble Kinsmen,Comedies
Prologue,Henry VIII,Histories
Prologue,Troilus and Cressida,Tragedies
Prospero,The Tempest,Comedies
Proteus,The Two Gentlemen of Verona,Comedies
Provost,Measure for Measure,Comedies
Publius,Julius Caesar,Tragedies
Joan La Pucelle,Henry VI,Histories
Puck (Shakespeare)|Puck,A Midsummer Night's Dream,Comedies
Hastings Pursuivant,Richard III,Histories
Player Queen,Hamlet,Tragedies
Queen,Cymbeline,Tragedies
Queens,The Two Noble Kinsmen,Comedies
Queen Eleanor,King John,Histories
Queen Elizabeth,Richard III,Histories
The Queen Of France,Henry V,Histories
Gertrude (Hamlet)|Queen Gertrude,Hamlet,Tragedies
Queen,Richard II,Histories
Queen Katherine Of Aragon,Henry VIII,Histories
Queen Margaret,Richard III,Histories
Mistress Quickly,Henry V,Histories
Peter Quince,A Midsummer Night's Dream,Comedies
Quintus,Titus Andronicus,Tragedies
Ragozine,Measure for Measure,Comedies
Rambures,Henry V,Histories
Sir Richard Ratcliffe,Richard III,Histories
Reapers,The Tempest,Comedies
Hugh Rebeck,Romeo and Juliet,Tragedies
Regan,King Lear,Tragedies
Reignier,Henry VI,Histories
Reynaldo,Hamlet,Tragedies
King Richard Ii,Richard II,Histories
"Richard, Duke Of Gloucester",Richard III,Histories
"Richard, Duke Of York",Henry VI,Histories
"Richard, Duke Of York",Richard III,Histories
Sir Richard Ratcliffe,Richard III,Histories
Sir Richard Vernon,Henry IV,Histories
The Earl Of Richmond,Richard III,Histories
Earl Rivers,Richard III,Histories
Robert,The Merry Wives of Windsor,Comedies
Robert Faulconbridge,King John,Histories
Robin Starveling,A Midsummer Night's Dream,Comedies
The Boy,The Merry Wives of Windsor,Comedies
Roderigo,Othello,Tragedies
Roman,Coriolanus,Tragedies
Romans,Coriolanus,Tragedies
Romeo,Romeo and Juliet,Tragedies
Rosalind,As You Like It,Comedies
Rosaline,Love's Labour's Lost,Comedies
Rosencrantz And Guildenstern,Hamlet,Tragedies
Lord Ross,Richard II,Histories
Ross,Macbeth,Tragedies
The Countess Of Rousillon,All's Well That Ends Well,Comedies
John Rugby,The Merry Wives of Windsor,Comedies
Rumour,Henry IV,Histories
Rutland,Henry VI,Histories
Rynaldo,All's Well That Ends Well,Comedies
Sailors,Hamlet,Tragedies
Sailor,Othello,Tragedies
Sailors,Pericles,Comedies
Sailor Of Tyre,Pericles,Comedies
Salarino,The Merchant of Venice,Comedies
Salerio,The Merchant of Venice,Comedies
The Earl Of Salisbury,King John,Histories
The Earl Of Salisbury,Richard II,Histories
The Earl Of Salisbury,Henry VI,Histories
The Earl Of Salisbury,Henry VI,Histories
Sampson,Romeo and Juliet,Tragedies
Lord Sandys,Henry VIII,Histories
Saturninus,Titus Andronicus,Tragedies
Lord Saye,Henry VI,Histories
Lord Scales,Henry VI,Histories
Scarus,Antony and Cleopatra,Tragedies
Schoolmaster,Antony and Cleopatra,Tragedies
Scottish Doctor,Macbeth,Tragedies
Scout,Henry VI,Histories
Scribe,Henry VIII,Histories
Scrivener,Richard III,Histories
Lord Scroop,Henry V,Histories
Scroop,Richard II,Histories
George Seacoal,Much Ado About Nothing,Comedies
Sebastian,Twelfth Night,Comedies
Sebastian,The Tempest,Comedies
Secretary,Henry VIII,Histories
Seleucus,Antony and Cleopatra,Tragedies
Sempronius,Timon of Athens,Tragedies
Sempronius,Titus Andronicus,Tragedies
Senators,Othello,Tragedies
Senators,Timon of Athens,Tragedies
Senators,Coriolanus,Tragedies
Senators,Cymbeline,Tragedies
Duke Senior,As You Like It,Comedies
Sentinels,Henry VI,Histories
Sentry,Antony and Cleopatra,Tragedies
Sergeant,Henry VI,Histories
Sergeant-At-Arms,Henry VIII,Histories
Diomedes' Servant,Troilus and Cressida,Tragedies
Paris' Servant,Troilus and Cressida,Tragedies
Servant,Romeo and Juliet,Tragedies
Servant,Henry IV,Histories
Servant,Twelfth Night,Comedies
Servant,Henry VIII,Histories
Servants,Richard II,Histories
Servants,Pericles,Comedies
Servants,King Lear,Tragedies
Servants,Julius Caesar,Tragedies
Servants,Timon of Athens,Tragedies
Talbot'S Servant,Henry VI,Histories
Servilius,Timon of Athens,Tragedies
Servingman,Richard II,Histories
Servingmen,Coriolanus,Tragedies
Servingmen,Romeo and Juliet,Tragedies
Servingmen,Henry VI,Histories
Servingmen,The Taming of the Shrew,Comedies
A Sexton,Much Ado About Nothing,Comedies
Pompey,Antony and Cleopatra,Tragedies
Seyton,Macbeth,Tragedies
Seyward,Macbeth,Tragedies
Young Seyward,Macbeth,Tragedies
Shadow,Henry IV,Histories
Justice Shallow,Henry IV,Histories
Old Shepherd,The Winter's Tale,Comedies
Shepherd,Henry VI,Histories
A Sheriff,Henry VI,Histories
A Sheriff Of Wiltshire,Richard III,Histories
Shylock,The Merchant of Venice,Comedies
Sicinius Velutus,Coriolanus,Tragedies
Justice Silence,Henry IV,Histories
Silius,Antony and Cleopatra,Tragedies
Silvia,The Two Gentlemen of Verona,Comedies
Silvius,As You Like It,Comedies
Simon Catling,Romeo and Juliet,Tragedies
Simonides,Pericles,Comedies
Simpcox,Henry VI,Histories
Simpcox'S Wife,Henry VI,Histories
Simple,The Merry Wives of Windsor,Comedies
Abraham Slender,The Merry Wives of Windsor,Comedies
Christopher Sly,The Taming of the Shrew,Comedies
Smith The Weaver,Henry VI,Histories
Snare,Henry IV,Histories
Tom Snout,A Midsummer Night's Dream,Comedies
Snug (A Midsummer Night'S Dream)|Snug,A Midsummer Night's Dream,Comedies
Solanio,The Merchant of Venice,Comedies
Soldier,Timon of Athens,Tragedies
Soldier,Henry VI,Histories
Soldiers,All's Well That Ends Well,Comedies
Soldiers,Coriolanus,Tragedies
Soldiers,Julius Caesar,Tragedies
Soldiers,Julius Caesar,Tragedies
Soldiers,Henry VI,Histories
Soldiers,Antony and Cleopatra,Tragedies
Soldiers,Troilus and Cressida,Tragedies
Solinus,The Comedy of Errors,Comedies
The Duke Of Somerset,Henry VI,Histories
The Duke Of Somerset,Richard III,Histories
The Duke Of Somerset (3),Henry VI,Histories
Somerville,Henry VI,Histories
Macduff'S Son,Macbeth,Tragedies
A Son,Henry VI,Histories
Soothsayer,Julius Caesar,Tragedies
Soothsayer,Cymbeline,Tragedies
Soothsayer,Antony and Cleopatra,Tragedies
James Soundpost,Romeo and Juliet,Tragedies
Southwell,Henry VI,Histories
Spaniard,Cymbeline,Tragedies
Speed,The Two Gentlemen of Verona,Comedies
Spirit,Henry VI,Histories
Sprites,The Tempest,Comedies
The Mayor Of St. Albans,Henry VI,Histories
Robin Starveling,A Midsummer Night's Dream,Comedies
Lord Stafford,Henry VI,Histories
Sir Humphrey Stafford,Henry VI,Histories
Stafford'S Brother,Henry VI,Histories
"Lord Stanley, Earl Of Derby",Richard III,Histories
Sir John Stanley,Henry VI,Histories
Sir William Stanley,Richard III,Histories
Stephano(Shakespeare)|Stephano,The Tempest,Comedies
Stephano,The Merchant of Venice,Comedies
Strangers,Timon of Athens,Tragedies
Strato,Julius Caesar,Tragedies
The Duke Of Suffolk,Henry VIII,Histories
The Duke Of Suffolk (William De La Pole),Henry VI,Histories
The Duke Of Surrey,Richard II,Histories
The Earl Of Surrey,Henry IV,Histories
The Earl Of Surrey,Henry VIII,Histories
Surveyor,Henry VIII,Histories
Antipholus Of Syracuse,The Comedy of Errors,Comedies
Dromio Of Syracuse,The Comedy of Errors,Comedies
Tailor,The Taming of the Shrew,Comedies
John Talbot,Henry VI,Histories
Sir John Talbot,Henry VI,Histories
Talbot'S Servant,Henry VI,Histories
Tamora,Titus Andronicus,Tragedies
Taurus,Antony and Cleopatra,Tragedies
Doll Tearsheet,Henry IV,Histories
Thaisa,Pericles,Comedies
Thaliard,Pericles,Comedies
Thane,Macbeth,Tragedies
Thersites,Troilus and Cressida,Tragedies
Theseus,The Two Noble Kinsmen,Comedies
Thidias,Antony and Cleopatra,Tragedies
Friar Thomas,Measure for Measure,Comedies
Sir Thomas Erpingham,Henry V,Histories
Sir Thomas Grey,Henry V,Histories
Sir Thomas Lovell,Henry VIII,Histories
Sir Thomas Vaughan,Richard III,Histories
"Thomas Cranmer, Archbishop Of Canterbury",Henry VIII,Histories
Thomas Cromwell,Henry VIII,Histories
"Thomas, Duke Of Clarence",Henry V,Histories
Thomas Horner,Henry VI,Histories
"Thomas Mowbray, Duke Of Norfolk",Richard II,Histories
Peter Thump,Henry VI,Histories
Thurio,The Two Gentlemen of Verona,Comedies
Timandra,Timon of Athens,Tragedies
Time,The Winter's Tale,Comedies
Timon,Timon of Athens,Tragedies
Timothy,The Two Noble Kinsmen,Comedies
Titania (Fairy Queen)|Titania,A Midsummer Night's Dream,Comedies
Titinius,Julius Caesar,Tragedies
Titus,Timon of Athens,Tragedies
Titus Andronicus,Titus Andronicus,Tragedies
Titus Lartius,Coriolanus,Tragedies
Toby Belch|Sir Toby Belch,Twelfth Night,Comedies
Tom Snout,A Midsummer Night's Dream,Comedies
Touchstone,As You Like It,Comedies
Tranio,The Taming of the Shrew,Comedies
Travers,Henry IV,Histories
Trebonius,Julius Caesar,Tragedies
Tressell,Richard III,Histories
Tribune,Cymbeline,Tragedies
Trinculo,The Tempest,Comedies
Troilus,Troilus and Cressida,Tragedies
Tubal,The Merchant of Venice,Comedies
Tullus Aufidius,Coriolanus,Tragedies
A Tutor,Henry VI,Histories
Tybalt,Romeo and Juliet,Tragedies
Sir James Tyrrell,Richard III,Histories
Ulysses,Troilus and Cressida,Tragedies
Ursula,Much Ado About Nothing,Comedies
Valentine,The Two Gentlemen of Verona,Comedies
Valentine,Twelfth Night,Comedies
Valentine,Titus Andronicus,Tragedies
Valentine,Romeo and Juliet,Tragedies
Valeria,Coriolanus,Tragedies
Valerius,The Two Noble Kinsmen,Comedies
Varrius,Measure for Measure,Comedies
Varrius,Antony and Cleopatra,Tragedies
Varro,Julius Caesar,Tragedies
Sir Thomas Vaughan,Richard III,Histories
Sir Nicholas Vaux,Henry VIII,Histories
Vaux,Henry VI,Histories
Sicinius Velutus,Coriolanus,Tragedies
The Duke Of Venice,The Merchant of Venice,Comedies
The Duke Of Venice,Othello,Tragedies
Ventidius,Antony and Cleopatra,Tragedies
Ventidius,Timon of Athens,Tragedies
Verges,Much Ado About Nothing,Comedies
Sir Richard Vernon,Henry IV,Histories
Vernon,Henry VI,Histories
"Escalus, Prince Of Verona",Romeo and Juliet,Tragedies
Duke Of Vienna,Measure for Measure,Comedies
Vincentio,Measure for Measure,Comedies
Vincentio,The Taming of the Shrew,Comedies
Vintner,Henry IV,Histories
Viola,Twelfth Night,Comedies
Virgilia,Coriolanus,Tragedies
Volsce,Coriolanus,Tragedies
Voltemand,Hamlet,Tragedies
Volumnia (Shakespeare)|Volumnia,Coriolanus,Tragedies
Volumnius,Julius Caesar,Tragedies
Waiting Woman,The Two Noble Kinsmen,Comedies
Sir Walter Blunt,Henry IV,Histories
Sir Walter Herbert,Richard III,Histories
Walter Whitmore,Henry VI,Histories
Warders,Henry VI,Histories
Wart,Henry IV,Histories
The Earl Of Warwick,Henry IV,Histories
The Earl Of Warwick,Henry VI,Histories
Watch,Henry VI,Histories
Watch,Antony and Cleopatra,Tragedies
Watchmen,Henry VI,Histories
Watchmen,Much Ado About Nothing,Comedies
Watchmen,Romeo and Juliet,Tragedies
Watchmen,Coriolanus,Tragedies
Smith The Weaver,Henry VI,Histories
The Abbott Of Westminster,Richard II,Histories
The Earl Of Westmoreland,Henry V,Histories
The Earl Of Westmoreland,Henry VI,Histories
Walter Whitmore,Henry VI,Histories
Widow,All's Well That Ends Well,Comedies
Widow,The Taming of the Shrew,Comedies
Will,Henry IV,Histories
The Duke Of Suffolk (William De La Pole),Henry VI,Histories
Sir William Lucy,Henry VI,Histories
Sir William Stanley,Richard III,Histories
William,As You Like It,Comedies
William Page,The Merry Wives of Windsor,Comedies
Michael Williams (Henry V)|Michael Williams,Henry V,Histories
Willoughby,Richard II,Histories
A Sheriff Of Wiltshire,Richard III,Histories
The Bishop Of Winchester,Henry VI,Histories
